number|text|number
2014-03-09 23:17:22.710000|0|6490|South to Federal Triangle|64
2014-03-09 23:17:22.710000|28|7210|South to Federal Triangle|64
2014-03-09 23:17:32.911000|1|6490|South to Federal Triangle|64
2014-03-09 23:17:32.911000|29|7210|South to Federal Triangle|64
2014-03-09 23:17:43.152000|1|6490|South to Federal Triangle|64
2014-03-09 23:17:43.152000|28|7210|South to Federal Triangle|64
2014-03-09 23:17:53.481000|0|6490|South to Federal Triangle|64
2014-03-09 23:17:53.481000|28|7210|South to Federal Triangle|64
2014-03-09 23:18:03.786000|0|6490|South to Federal Triangle|64
2014-03-09 23:18:03.786000|28|7210|South to Federal Triangle|64
2014-03-09 23:18:14.134000|0|6490|South to Federal Triangle|64
2014-03-09 23:18:14.134000|28|7210|South to Federal Triangle|64
2014-03-09 23:18:24.358000|0|6490|South to Federal Triangle|64
2014-03-09 23:18:24.358000|28|7210|South to Federal Triangle|64
2014-03-09 23:18:34.592000|0|6490|South to Federal Triangle|64
2014-03-09 23:18:34.592000|28|7210|South to Federal Triangle|64
2014-03-09 23:18:44.818000|0|6490|South to Federal Triangle|64
2014-03-09 23:18:44.818000|27|7210|South to Federal Triangle|64
2014-03-09 23:18:55.025000|0|6490|South to Federal Triangle|64
2014-03-09 23:18:55.025000|27|7210|South to Federal Triangle|64
2014-03-09 23:19:05.225000|27|7210|South to Federal Triangle|64
2014-03-09 23:19:05.225000|70|6490|South to Federal Triangle|64
2014-03-09 23:19:15.463000|27|7210|South to Federal Triangle|64
2014-03-09 23:19:15.463000|70|6490|South to Federal Triangle|64
2014-03-09 23:19:25.654000|27|7210|South to Federal Triangle|64
2014-03-09 23:19:25.654000|70|6490|South to Federal Triangle|64
2014-03-09 23:19:35.828000|27|7210|South to Federal Triangle|64
2014-03-09 23:19:35.828000|70|6490|South to Federal Triangle|64
2014-03-09 23:19:46.080000|26|7210|South to Federal Triangle|64
2014-03-09 23:19:46.080000|69|6490|South to Federal Triangle|64
2014-03-09 23:19:56.250000|26|7210|South to Federal Triangle|64
2014-03-09 23:19:56.250000|69|6490|South to Federal Triangle|64
2014-03-09 23:20:06.546000|26|7210|South to Federal Triangle|64
2014-03-09 23:20:06.546000|69|6490|South to Federal Triangle|64
2014-03-09 23:20:16.791000|26|7210|South to Federal Triangle|64
