time|Minutes|VehicleID|DirectionText|RouteID
2014-03-11 09:17:11.811000|19|7217|South to Federal Triangle|64
2014-03-11 09:17:22.330000|4|6463|South to Federal Triangle|64
2014-03-11 09:17:22.330000|17|7217|South to Federal Triangle|64
2014-03-11 09:17:32.591000|5|6463|South to Federal Triangle|64
2014-03-11 09:17:32.591000|18|7217|South to Federal Triangle|64
2014-03-11 09:17:42.861000|5|6463|South to Federal Triangle|64
2014-03-11 09:17:42.861000|18|7217|South to Federal Triangle|64
2014-03-11 09:17:53.064000|4|6463|South to Federal Triangle|64
2014-03-11 09:17:53.064000|18|7217|South to Federal Triangle|64
2014-03-11 09:18:03.257000|4|6463|South to Federal Triangle|64
2014-03-11 09:18:03.257000|18|7217|South to Federal Triangle|64
2014-03-11 09:18:13.477000|3|6463|South to Federal Triangle|64
2014-03-11 09:18:13.477000|16|7217|South to Federal Triangle|64
2014-03-11 09:18:23.732000|3|6463|South to Federal Triangle|64
2014-03-11 09:18:23.732000|16|7217|South to Federal Triangle|64
2014-03-11 09:18:33.924000|4|6463|South to Federal Triangle|64
2014-03-11 09:18:33.924000|17|7217|South to Federal Triangle|64
2014-03-11 09:18:44.129000|3|6463|South to Federal Triangle|64
2014-03-11 09:18:44.129000|16|7217|South to Federal Triangle|64
2014-03-11 09:18:54.320000|4|6463|South to Federal Triangle|64
2014-03-11 09:18:54.320000|17|7217|South to Federal Triangle|64
2014-03-11 09:19:04.544000|4|6463|South to Federal Triangle|64
2014-03-11 09:19:04.544000|17|7217|South to Federal Triangle|64
2014-03-11 09:19:14.731000|4|6463|South to Federal Triangle|64
2014-03-11 09:19:14.731000|17|7217|South to Federal Triangle|64
2014-03-11 09:19:24.944000|3|6463|South to Federal Triangle|64
2014-03-11 09:19:24.944000|15|7217|South to Federal Triangle|64
2014-03-11 09:19:35.303000|2|6463|South to Federal Triangle|64
2014-03-11 09:19:35.303000|15|7217|South to Federal Triangle|64
2014-03-11 09:19:45.563000|3|6463|South to Federal Triangle|64
2014-03-11 09:19:45.563000|16|7217|South to Federal Triangle|64
2014-03-11 09:19:55.777000|2|6463|South to Federal Triangle|64
2014-03-11 09:19:55.777000|15|7217|South to Federal Triangle|64
2014-03-11 09:20:06.004000|3|6463|South to Federal Triangle|64
2014-03-11 09:20:06.004000|16|7217|South to Federal Triangle|64
2014-03-11 09:20:16.205000|2|6463|South to Federal Triangle|64
2014-03-11 09:20:16.205000|14|7217|South to Federal Triangle|64
2014-03-11 09:20:26.412000|3|6463|South to Federal Triangle|64
2014-03-11 09:20:26.412000|15|7217|South to Federal Triangle|64
2014-03-11 09:20:36.615000|2|6463|South to Federal Triangle|64
2014-03-11 09:20:36.615000|14|7217|South to Federal Triangle|64
2014-03-11 09:20:46.826000|3|6463|South to Federal Triangle|64
2014-03-11 09:20:46.826000|15|7217|South to Federal Triangle|64
2014-03-11 09:20:57.017000|3|6463|South to Federal Triangle|64
2014-03-11 09:20:57.017000|15|7217|South to Federal Triangle|64
2014-03-11 09:21:07.239000|3|6463|South to Federal Triangle|64
2014-03-11 09:21:07.239000|15|7217|South to Federal Triangle|64
2014-03-11 09:21:17.453000|2|6463|South to Federal Triangle|64
2014-03-11 09:21:17.453000|15|7217|South to Federal Triangle|64
2014-03-11 09:21:27.657000|2|6463|South to Federal Triangle|64
2014-03-11 09:21:27.657000|14|7217|South to Federal Triangle|64
2014-03-11 09:21:37.883000|2|6463|South to Federal Triangle|64
2014-03-11 09:21:37.883000|14|7217|South to Federal Triangle|64
2014-03-11 09:21:48.431000|2|6463|South to Federal Triangle|64
2014-03-11 09:21:48.431000|14|7217|South to Federal Triangle|64
2014-03-11 09:21:58.604000|2|6463|South to Federal Triangle|64
2014-03-11 09:21:58.604000|14|7217|South to Federal Triangle|64
2014-03-11 09:22:11.393000|2|6463|South to Federal Triangle|64
2014-03-11 09:22:11.393000|14|7217|South to Federal Triangle|64
2014-03-11 09:22:21.681000|2|6463|South to Federal Triangle|64
2014-03-11 09:22:21.681000|14|7217|South to Federal Triangle|64
2014-03-11 09:22:31.850000|1|6463|South to Federal Triangle|64
2014-03-11 09:22:31.850000|13|7217|South to Federal Triangle|64
2014-03-11 09:22:42.076000|1|6463|South to Federal Triangle|64
2014-03-11 09:22:42.076000|13|7217|South to Federal Triangle|64
2014-03-11 09:22:52.276000|1|6463|South to Federal Triangle|64
2014-03-11 09:22:52.276000|13|7217|South to Federal Triangle|64
2014-03-11 09:23:02.481000|1|6463|South to Federal Triangle|64
2014-03-11 09:23:02.481000|13|7217|South to Federal Triangle|64
2014-03-11 09:23:12.667000|1|6463|South to Federal Triangle|64
2014-03-11 09:23:12.667000|13|7217|South to Federal Triangle|64
2014-03-11 09:23:22.879000|0|6463|South to Federal Triangle|64
2014-03-11 09:23:22.879000|13|7217|South to Federal Triangle|64
2014-03-11 09:23:33.078000|11|7217|South to Federal Triangle|64
2014-03-11 09:23:33.078000|29|7204|South to Federal Triangle|64
2014-03-11 09:23:43.299000|11|7217|South to Federal Triangle|64
2014-03-11 09:23:43.299000|29|7204|South to Federal Triangle|64
2014-03-11 09:23:53.524000|0|6463|South to Federal Triangle|64
2014-03-11 09:23:53.524000|12|7217|South to Federal Triangle|64
2014-03-11 09:24:03.712000|0|6463|South to Federal Triangle|64
2014-03-11 09:24:03.712000|12|7217|South to Federal Triangle|64
2014-03-11 09:24:14.121000|0|6463|South to Federal Triangle|64
2014-03-11 09:24:14.121000|12|7217|South to Federal Triangle|64
2014-03-11 09:24:24.449000|10|7217|South to Federal Triangle|64
2014-03-11 09:24:24.449000|28|7204|South to Federal Triangle|64
2014-03-11 09:24:34.647000|0|6463|South to Federal Triangle|64
2014-03-11 09:24:34.647000|11|7217|South to Federal Triangle|64
2014-03-11 09:24:44.912000|11|7217|South to Federal Triangle|64
2014-03-11 09:24:44.912000|29|7204|South to Federal Triangle|64
2014-03-11 09:24:55.151000|10|7217|South to Federal Triangle|64
2014-03-11 09:24:55.151000|28|7204|South to Federal Triangle|64
2014-03-11 09:25:05.332000|11|7217|South to Federal Triangle|64
2014-03-11 09:25:05.332000|29|7204|South to Federal Triangle|64
2014-03-11 09:25:15.566000|11|7217|South to Federal Triangle|64
2014-03-11 09:25:15.566000|29|7204|South to Federal Triangle|64
2014-03-11 09:25:25.770000|10|7217|South to Federal Triangle|64
2014-03-11 09:25:25.770000|28|7204|South to Federal Triangle|64
2014-03-11 09:25:35.946000|10|7217|South to Federal Triangle|64
2014-03-11 09:25:35.946000|28|7204|South to Federal Triangle|64
2014-03-11 09:25:46.150000|10|7217|South to Federal Triangle|64
2014-03-11 09:25:46.150000|28|7204|South to Federal Triangle|64
2014-03-11 09:25:56.339000|10|7217|South to Federal Triangle|64
2014-03-11 09:25:56.339000|28|7204|South to Federal Triangle|64
2014-03-11 09:26:06.552000|10|7217|South to Federal Triangle|64
2014-03-11 09:26:06.552000|28|7204|South to Federal Triangle|64
2014-03-11 09:26:17.071000|10|7217|South to Federal Triangle|64
2014-03-11 09:26:17.071000|28|7204|South to Federal Triangle|64
2014-03-11 09:26:27.379000|9|7217|South to Federal Triangle|64
2014-03-11 09:26:27.379000|27|7204|South to Federal Triangle|64
2014-03-11 09:26:37.562000|9|7217|South to Federal Triangle|64
2014-03-11 09:26:37.562000|27|7204|South to Federal Triangle|64
2014-03-11 09:26:47.842000|9|7217|South to Federal Triangle|64
2014-03-11 09:26:47.842000|27|7204|South to Federal Triangle|64
2014-03-11 09:26:58.055000|9|7217|South to Federal Triangle|64
2014-03-11 09:26:58.055000|27|7204|South to Federal Triangle|64
2014-03-11 09:27:08.274000|8|7217|South to Federal Triangle|64
2014-03-11 09:27:08.274000|26|7204|South to Federal Triangle|64
2014-03-11 09:27:18.534000|9|7217|South to Federal Triangle|64
2014-03-11 09:27:18.534000|27|7204|South to Federal Triangle|64
2014-03-11 09:27:28.796000|7|7217|South to Federal Triangle|64
2014-03-11 09:27:28.796000|25|7204|South to Federal Triangle|64
2014-03-11 09:27:38.988000|8|7217|South to Federal Triangle|64
2014-03-11 09:27:38.988000|26|7204|South to Federal Triangle|64
2014-03-11 09:27:49.227000|8|7217|South to Federal Triangle|64
2014-03-11 09:27:49.227000|26|7204|South to Federal Triangle|64
2014-03-11 09:27:59.431000|8|7217|South to Federal Triangle|64
2014-03-11 09:27:59.431000|26|7204|South to Federal Triangle|64
2014-03-11 09:28:09.614000|8|7217|South to Federal Triangle|64
2014-03-11 09:28:09.614000|26|7204|South to Federal Triangle|64
2014-03-11 09:28:19.824000|7|7217|South to Federal Triangle|64
2014-03-11 09:28:19.824000|26|7204|South to Federal Triangle|64
2014-03-11 09:28:30.050000|6|7217|South to Federal Triangle|64
2014-03-11 09:28:30.050000|24|7204|South to Federal Triangle|64
2014-03-11 09:28:40.343000|6|7217|South to Federal Triangle|64
2014-03-11 09:28:40.343000|24|7204|South to Federal Triangle|64
2014-03-11 09:28:50.571000|7|7217|South to Federal Triangle|64
2014-03-11 09:28:50.571000|25|7204|South to Federal Triangle|64
2014-03-11 09:29:00.779000|7|7217|South to Federal Triangle|64
2014-03-11 09:29:00.779000|25|7204|South to Federal Triangle|64
2014-03-11 09:29:11.007000|6|7217|South to Federal Triangle|64
2014-03-11 09:29:11.007000|25|7204|South to Federal Triangle|64
2014-03-11 09:29:21.192000|6|7217|South to Federal Triangle|64
2014-03-11 09:29:21.192000|25|7204|South to Federal Triangle|64
2014-03-11 09:29:31.373000|6|7217|South to Federal Triangle|64
2014-03-11 09:29:31.373000|24|7204|South to Federal Triangle|64
2014-03-11 09:29:41.642000|6|7217|South to Federal Triangle|64
2014-03-11 09:29:41.642000|24|7204|South to Federal Triangle|64
2014-03-11 09:29:51.838000|6|7217|South to Federal Triangle|64
2014-03-11 09:29:51.838000|24|7204|South to Federal Triangle|64
2014-03-11 09:30:02.090000|6|7217|South to Federal Triangle|64
2014-03-11 09:30:02.090000|24|7204|South to Federal Triangle|64
2014-03-11 09:30:12.311000|6|7217|South to Federal Triangle|64
2014-03-11 09:30:12.311000|24|7204|South to Federal Triangle|64
2014-03-11 09:30:22.581000|5|7217|South to Federal Triangle|64
2014-03-11 09:30:22.581000|24|7204|South to Federal Triangle|64
2014-03-11 09:30:32.836000|5|7217|South to Federal Triangle|64
2014-03-11 09:30:32.836000|23|7204|South to Federal Triangle|64
2014-03-11 09:30:43.069000|5|7217|South to Federal Triangle|64
2014-03-11 09:30:43.069000|23|7204|South to Federal Triangle|64
2014-03-11 09:30:53.262000|4|7217|South to Federal Triangle|64
2014-03-11 09:30:53.262000|22|7204|South to Federal Triangle|64
2014-03-11 09:31:03.497000|5|7217|South to Federal Triangle|64
2014-03-11 09:31:03.497000|23|7204|South to Federal Triangle|64
2014-03-11 09:31:13.690000|5|7217|South to Federal Triangle|64
2014-03-11 09:31:13.690000|23|7204|South to Federal Triangle|64
2014-03-11 09:31:23.899000|4|7217|South to Federal Triangle|64
2014-03-11 09:31:23.899000|21|7204|South to Federal Triangle|64
2014-03-11 09:31:34.117000|5|7217|South to Federal Triangle|64
2014-03-11 09:31:34.117000|22|7204|South to Federal Triangle|64
2014-03-11 09:31:44.307000|5|7217|South to Federal Triangle|64
2014-03-11 09:31:44.307000|22|7204|South to Federal Triangle|64
2014-03-11 09:31:54.520000|4|7217|South to Federal Triangle|64
2014-03-11 09:31:54.520000|22|7204|South to Federal Triangle|64
2014-03-11 09:32:04.729000|4|7217|South to Federal Triangle|64
2014-03-11 09:32:04.729000|22|7204|South to Federal Triangle|64
2014-03-11 09:32:14.965000|4|7217|South to Federal Triangle|64
2014-03-11 09:32:14.965000|22|7204|South to Federal Triangle|64
2014-03-11 09:32:26.604000|4|7217|South to Federal Triangle|64
2014-03-11 09:32:26.604000|21|7204|South to Federal Triangle|64
2014-03-11 09:32:36.826000|4|7217|South to Federal Triangle|64
2014-03-11 09:32:36.826000|21|7204|South to Federal Triangle|64
2014-03-11 09:32:47.346000|4|7217|South to Federal Triangle|64
2014-03-11 09:32:47.346000|21|7204|South to Federal Triangle|64
2014-03-11 09:32:57.530000|3|7217|South to Federal Triangle|64
2014-03-11 09:32:57.530000|21|7204|South to Federal Triangle|64
2014-03-11 09:33:07.715000|2|7217|South to Federal Triangle|64
2014-03-11 09:33:07.715000|20|7204|South to Federal Triangle|64
2014-03-11 09:33:17.989000|3|7217|South to Federal Triangle|64
2014-03-11 09:33:17.989000|21|7204|South to Federal Triangle|64
2014-03-11 09:33:28.303000|2|7217|South to Federal Triangle|64
2014-03-11 09:33:28.303000|19|7204|South to Federal Triangle|64
2014-03-11 09:33:38.486000|2|7217|South to Federal Triangle|64
2014-03-11 09:33:38.486000|19|7204|South to Federal Triangle|64
2014-03-11 09:33:48.753000|3|7217|South to Federal Triangle|64
2014-03-11 09:33:48.753000|20|7204|South to Federal Triangle|64
2014-03-11 09:33:58.960000|3|7217|South to Federal Triangle|64
2014-03-11 09:33:58.960000|20|7204|South to Federal Triangle|64
2014-03-11 09:34:09.135000|2|7217|South to Federal Triangle|64
2014-03-11 09:34:09.135000|20|7204|South to Federal Triangle|64
2014-03-11 09:34:19.349000|2|7217|South to Federal Triangle|64
2014-03-11 09:34:19.349000|20|7204|South to Federal Triangle|64
2014-03-11 09:34:29.669000|2|7217|South to Federal Triangle|64
2014-03-11 09:34:29.669000|19|7204|South to Federal Triangle|64
2014-03-11 09:34:39.849000|2|7217|South to Federal Triangle|64
2014-03-11 09:34:39.849000|19|7204|South to Federal Triangle|64
2014-03-11 09:34:52.715000|2|7217|South to Federal Triangle|64
2014-03-11 09:34:52.715000|19|7204|South to Federal Triangle|64
2014-03-11 09:35:02.895000|1|7217|South to Federal Triangle|64
2014-03-11 09:35:02.895000|19|7204|South to Federal Triangle|64
2014-03-11 09:35:13.154000|1|7217|South to Federal Triangle|64
2014-03-11 09:35:13.154000|19|7204|South to Federal Triangle|64
2014-03-11 09:35:23.548000|1|7217|South to Federal Triangle|64
2014-03-11 09:35:23.548000|19|7204|South to Federal Triangle|64
2014-03-11 09:35:33.845000|1|7217|South to Federal Triangle|64
2014-03-11 09:35:33.845000|18|7204|South to Federal Triangle|64
2014-03-11 09:35:44.879000|1|7217|South to Federal Triangle|64
2014-03-11 09:35:44.879000|18|7204|South to Federal Triangle|64
2014-03-11 09:35:55.080000|1|7217|South to Federal Triangle|64
2014-03-11 09:35:55.080000|18|7204|South to Federal Triangle|64
2014-03-11 09:36:05.282000|1|7217|South to Federal Triangle|64
2014-03-11 09:36:05.282000|18|7204|South to Federal Triangle|64
2014-03-11 09:36:15.455000|0|7217|South to Federal Triangle|64
2014-03-11 09:36:15.455000|18|7204|South to Federal Triangle|64
2014-03-11 09:36:25.639000|1|7217|South to Federal Triangle|64
2014-03-11 09:36:25.639000|17|7204|South to Federal Triangle|64
2014-03-11 09:36:35.853000|16|7204|South to Federal Triangle|64
2014-03-11 09:36:35.853000|36|7238|South to Federal Triangle|64
2014-03-11 09:36:46.097000|0|7217|South to Federal Triangle|64
2014-03-11 09:36:46.097000|17|7204|South to Federal Triangle|64
2014-03-11 09:36:56.306000|0|7217|South to Federal Triangle|64
2014-03-11 09:36:56.306000|17|7204|South to Federal Triangle|64
2014-03-11 09:37:06.540000|0|7217|South to Federal Triangle|64
2014-03-11 09:37:06.540000|17|7204|South to Federal Triangle|64
2014-03-11 09:37:16.773000|0|7217|South to Federal Triangle|64
2014-03-11 09:37:16.773000|17|7204|South to Federal Triangle|64
2014-03-11 09:37:27.032000|16|7204|South to Federal Triangle|64
2014-03-11 09:37:27.032000|36|7238|South to Federal Triangle|64
2014-03-11 09:37:37.365000|15|7204|South to Federal Triangle|64
2014-03-11 09:37:37.365000|35|7238|South to Federal Triangle|64
2014-03-11 09:37:47.643000|16|7204|South to Federal Triangle|64
2014-03-11 09:37:47.643000|36|7238|South to Federal Triangle|64
2014-03-11 09:37:57.847000|16|7204|South to Federal Triangle|64
2014-03-11 09:37:57.847000|36|7238|South to Federal Triangle|64
2014-03-11 09:38:08.041000|16|7204|South to Federal Triangle|64
2014-03-11 09:38:08.041000|36|7238|South to Federal Triangle|64
2014-03-11 09:38:18.223000|14|7204|South to Federal Triangle|64
2014-03-11 09:38:18.223000|34|7238|South to Federal Triangle|64
2014-03-11 09:38:28.465000|15|7204|South to Federal Triangle|64
2014-03-11 09:38:28.465000|35|7238|South to Federal Triangle|64
2014-03-11 09:38:38.796000|15|7204|South to Federal Triangle|64
2014-03-11 09:38:38.796000|35|7238|South to Federal Triangle|64
2014-03-11 09:38:49.030000|15|7204|South to Federal Triangle|64
2014-03-11 09:38:49.030000|35|7238|South to Federal Triangle|64
2014-03-11 09:38:59.257000|15|7204|South to Federal Triangle|64
2014-03-11 09:38:59.257000|35|7238|South to Federal Triangle|64
2014-03-11 09:39:09.487000|15|7204|South to Federal Triangle|64
2014-03-11 09:39:09.487000|35|7238|South to Federal Triangle|64
2014-03-11 09:39:19.737000|15|7204|South to Federal Triangle|64
2014-03-11 09:39:19.737000|35|7238|South to Federal Triangle|64
2014-03-11 09:39:29.926000|14|7204|South to Federal Triangle|64
2014-03-11 09:39:29.926000|34|7238|South to Federal Triangle|64
2014-03-11 09:39:43.223000|14|7204|South to Federal Triangle|64
2014-03-11 09:39:43.223000|34|7238|South to Federal Triangle|64
2014-03-11 09:39:53.432000|14|7204|South to Federal Triangle|64
2014-03-11 09:39:53.432000|34|7238|South to Federal Triangle|64
2014-03-11 09:40:03.605000|14|7204|South to Federal Triangle|64
2014-03-11 09:40:03.605000|34|7238|South to Federal Triangle|64
2014-03-11 09:40:14.140000|14|7204|South to Federal Triangle|64
2014-03-11 09:40:14.140000|34|7238|South to Federal Triangle|64
2014-03-11 09:40:26.481000|13|7204|South to Federal Triangle|64
2014-03-11 09:40:26.481000|33|7238|South to Federal Triangle|64
2014-03-11 09:40:36.771000|13|7204|South to Federal Triangle|64
2014-03-11 09:40:36.771000|33|7238|South to Federal Triangle|64
2014-03-11 09:40:47.831000|13|7204|South to Federal Triangle|64
2014-03-11 09:40:47.831000|33|7238|South to Federal Triangle|64
2014-03-11 09:40:58.172000|13|7204|South to Federal Triangle|64
2014-03-11 09:40:58.172000|33|7238|South to Federal Triangle|64
2014-03-11 09:41:08.426000|13|7204|South to Federal Triangle|64
2014-03-11 09:41:08.426000|33|7238|South to Federal Triangle|64
2014-03-11 09:41:18.726000|13|7204|South to Federal Triangle|64
2014-03-11 09:41:18.726000|33|7238|South to Federal Triangle|64
2014-03-11 09:41:28.950000|12|7204|South to Federal Triangle|64
2014-03-11 09:41:28.950000|32|7238|South to Federal Triangle|64
2014-03-11 09:41:39.170000|11|7204|South to Federal Triangle|64
2014-03-11 09:41:39.170000|31|7238|South to Federal Triangle|64
2014-03-11 09:41:49.362000|11|7204|South to Federal Triangle|64
2014-03-11 09:41:49.362000|31|7238|South to Federal Triangle|64
2014-03-11 09:42:00.033000|12|7204|South to Federal Triangle|64
2014-03-11 09:42:00.033000|32|7238|South to Federal Triangle|64
2014-03-11 09:42:10.258000|10|7204|South to Federal Triangle|64
2014-03-11 09:42:10.258000|30|7238|South to Federal Triangle|64
2014-03-11 09:42:20.469000|10|7204|South to Federal Triangle|64
2014-03-11 09:42:20.469000|30|7238|South to Federal Triangle|64
2014-03-11 09:42:30.676000|11|7204|South to Federal Triangle|64
2014-03-11 09:42:30.676000|31|7238|South to Federal Triangle|64
2014-03-11 09:42:40.925000|11|7204|South to Federal Triangle|64
2014-03-11 09:42:40.925000|31|7238|South to Federal Triangle|64
2014-03-11 09:42:52.981000|11|7204|South to Federal Triangle|64
2014-03-11 09:42:52.981000|31|7238|South to Federal Triangle|64
2014-03-11 09:43:03.199000|11|7204|South to Federal Triangle|64
2014-03-11 09:43:03.199000|31|7238|South to Federal Triangle|64
2014-03-11 09:43:13.480000|11|7204|South to Federal Triangle|64
2014-03-11 09:43:13.480000|31|7238|South to Federal Triangle|64
2014-03-11 09:43:23.696000|11|7204|South to Federal Triangle|64
2014-03-11 09:43:23.696000|31|7238|South to Federal Triangle|64
2014-03-11 09:43:34.035000|10|7204|South to Federal Triangle|64
2014-03-11 09:43:34.035000|30|7238|South to Federal Triangle|64
2014-03-11 09:43:44.281000|9|7204|South to Federal Triangle|64
2014-03-11 09:43:44.281000|29|7238|South to Federal Triangle|64
2014-03-11 09:43:54.476000|10|7204|South to Federal Triangle|64
2014-03-11 09:43:54.476000|30|7238|South to Federal Triangle|64
2014-03-11 09:44:04.679000|10|7204|South to Federal Triangle|64
2014-03-11 09:44:04.679000|30|7238|South to Federal Triangle|64
2014-03-11 09:44:14.874000|8|7204|South to Federal Triangle|64
2014-03-11 09:44:14.874000|28|7238|South to Federal Triangle|64
2014-03-11 09:44:25.090000|8|7204|South to Federal Triangle|64
2014-03-11 09:44:25.090000|28|7238|South to Federal Triangle|64
2014-03-11 09:44:35.343000|9|7204|South to Federal Triangle|64
2014-03-11 09:44:35.343000|29|7238|South to Federal Triangle|64
2014-03-11 09:44:45.759000|9|7204|South to Federal Triangle|64
2014-03-11 09:44:45.759000|29|7238|South to Federal Triangle|64
2014-03-11 09:44:55.941000|9|7204|South to Federal Triangle|64
2014-03-11 09:44:55.941000|29|7238|South to Federal Triangle|64
2014-03-11 09:45:06.152000|9|7204|South to Federal Triangle|64
2014-03-11 09:45:06.152000|29|7238|South to Federal Triangle|64
2014-03-11 09:45:16.377000|8|7204|South to Federal Triangle|64
2014-03-11 09:45:16.377000|29|7238|South to Federal Triangle|64
2014-03-11 09:45:26.666000|8|7204|South to Federal Triangle|64
2014-03-11 09:45:26.666000|28|7238|South to Federal Triangle|64
2014-03-11 09:45:37.013000|8|7204|South to Federal Triangle|64
2014-03-11 09:45:37.013000|28|7238|South to Federal Triangle|64
2014-03-11 09:45:47.281000|8|7204|South to Federal Triangle|64
2014-03-11 09:45:47.281000|28|7238|South to Federal Triangle|64
2014-03-11 09:45:57.521000|8|7204|South to Federal Triangle|64
2014-03-11 09:45:57.521000|28|7238|South to Federal Triangle|64
2014-03-11 09:46:07.727000|8|7204|South to Federal Triangle|64
2014-03-11 09:46:07.727000|28|7238|South to Federal Triangle|64
2014-03-11 09:46:17.965000|7|7204|South to Federal Triangle|64
2014-03-11 09:46:17.965000|28|7238|South to Federal Triangle|64
2014-03-11 09:46:28.195000|7|7204|South to Federal Triangle|64
2014-03-11 09:46:28.195000|27|7238|South to Federal Triangle|64
2014-03-11 09:46:38.454000|7|7204|South to Federal Triangle|64
2014-03-11 09:46:38.454000|27|7238|South to Federal Triangle|64
2014-03-11 09:46:49.069000|7|7204|South to Federal Triangle|64
2014-03-11 09:46:49.069000|27|7238|South to Federal Triangle|64
2014-03-11 09:46:59.285000|7|7204|South to Federal Triangle|64
2014-03-11 09:46:59.285000|27|7238|South to Federal Triangle|64
2014-03-11 09:47:09.560000|7|7204|South to Federal Triangle|64
2014-03-11 09:47:09.560000|27|7238|South to Federal Triangle|64
2014-03-11 09:47:19.827000|7|7204|South to Federal Triangle|64
2014-03-11 09:47:19.827000|27|7238|South to Federal Triangle|64
2014-03-11 09:47:30.106000|7|7204|South to Federal Triangle|64
2014-03-11 09:47:30.106000|26|7238|South to Federal Triangle|64
2014-03-11 09:47:40.480000|7|7204|South to Federal Triangle|64
2014-03-11 09:47:40.480000|26|7238|South to Federal Triangle|64
2014-03-11 09:47:50.755000|5|7204|South to Federal Triangle|64
2014-03-11 09:47:50.755000|25|7238|South to Federal Triangle|64
2014-03-11 09:48:00.961000|7|7204|South to Federal Triangle|64
2014-03-11 09:48:00.961000|26|7238|South to Federal Triangle|64
2014-03-11 09:48:11.190000|6|7204|South to Federal Triangle|64
2014-03-11 09:48:11.190000|26|7238|South to Federal Triangle|64
2014-03-11 09:48:21.425000|6|7204|South to Federal Triangle|64
2014-03-11 09:48:21.425000|26|7238|South to Federal Triangle|64
2014-03-11 09:48:31.623000|6|7204|South to Federal Triangle|64
2014-03-11 09:48:31.623000|25|7238|South to Federal Triangle|64
2014-03-11 09:48:41.847000|6|7204|South to Federal Triangle|64
2014-03-11 09:48:41.847000|25|7238|South to Federal Triangle|64
2014-03-11 09:48:52.060000|6|7204|South to Federal Triangle|64
2014-03-11 09:48:52.060000|25|7238|South to Federal Triangle|64
2014-03-11 09:49:02.307000|6|7204|South to Federal Triangle|64
2014-03-11 09:49:02.307000|25|7238|South to Federal Triangle|64
2014-03-11 09:49:12.480000|6|7204|South to Federal Triangle|64
2014-03-11 09:49:12.480000|25|7238|South to Federal Triangle|64
2014-03-11 09:49:22.709000|5|7204|South to Federal Triangle|64
2014-03-11 09:49:22.709000|23|7238|South to Federal Triangle|64
2014-03-11 09:49:32.925000|6|7204|South to Federal Triangle|64
2014-03-11 09:49:32.925000|24|7238|South to Federal Triangle|64
2014-03-11 09:49:43.267000|6|7204|South to Federal Triangle|64
2014-03-11 09:49:43.267000|24|7238|South to Federal Triangle|64
2014-03-11 09:49:53.637000|6|7204|South to Federal Triangle|64
2014-03-11 09:49:53.637000|24|7238|South to Federal Triangle|64
2014-03-11 09:50:03.862000|6|7204|South to Federal Triangle|64
2014-03-11 09:50:03.862000|24|7238|South to Federal Triangle|64
2014-03-11 09:50:14.094000|5|7204|South to Federal Triangle|64
2014-03-11 09:50:14.094000|24|7238|South to Federal Triangle|64
2014-03-11 09:50:24.282000|4|7204|South to Federal Triangle|64
2014-03-11 09:50:24.282000|22|7238|South to Federal Triangle|64
2014-03-11 09:50:34.497000|5|7204|South to Federal Triangle|64
2014-03-11 09:50:34.497000|23|7238|South to Federal Triangle|64
2014-03-11 09:50:44.700000|5|7204|South to Federal Triangle|64
2014-03-11 09:50:44.700000|23|7238|South to Federal Triangle|64
2014-03-11 09:50:54.901000|5|7204|South to Federal Triangle|64
2014-03-11 09:50:54.901000|23|7238|South to Federal Triangle|64
2014-03-11 09:51:05.108000|4|7204|South to Federal Triangle|64
2014-03-11 09:51:05.108000|23|7238|South to Federal Triangle|64
2014-03-11 09:51:15.298000|4|7204|South to Federal Triangle|64
2014-03-11 09:51:15.298000|23|7238|South to Federal Triangle|64
2014-03-11 09:51:25.525000|4|7204|South to Federal Triangle|64
2014-03-11 09:51:25.525000|22|7238|South to Federal Triangle|64
2014-03-11 09:51:35.872000|4|7204|South to Federal Triangle|64
2014-03-11 09:51:35.872000|22|7238|South to Federal Triangle|64
2014-03-11 09:51:46.117000|3|7204|South to Federal Triangle|64
2014-03-11 09:51:46.117000|22|7238|South to Federal Triangle|64
2014-03-11 09:51:56.318000|3|7204|South to Federal Triangle|64
2014-03-11 09:51:56.318000|22|7238|South to Federal Triangle|64
2014-03-11 09:52:06.525000|3|7204|South to Federal Triangle|64
2014-03-11 09:52:06.525000|22|7238|South to Federal Triangle|64
2014-03-11 09:52:16.696000|2|7204|South to Federal Triangle|64
2014-03-11 09:52:16.696000|20|7238|South to Federal Triangle|64
2014-03-11 09:52:27.074000|3|7204|South to Federal Triangle|64
2014-03-11 09:52:27.074000|21|7238|South to Federal Triangle|64
2014-03-11 09:52:37.309000|2|7204|South to Federal Triangle|64
2014-03-11 09:52:37.309000|21|7238|South to Federal Triangle|64
2014-03-11 09:52:47.536000|2|7204|South to Federal Triangle|64
2014-03-11 09:52:47.536000|21|7238|South to Federal Triangle|64
2014-03-11 09:52:58.386000|2|7204|South to Federal Triangle|64
2014-03-11 09:52:58.386000|21|7238|South to Federal Triangle|64
2014-03-11 09:53:08.567000|1|7204|South to Federal Triangle|64
2014-03-11 09:53:08.567000|20|7238|South to Federal Triangle|64
2014-03-11 09:53:18.746000|2|7204|South to Federal Triangle|64
2014-03-11 09:53:18.746000|21|7238|South to Federal Triangle|64
2014-03-11 09:53:28.961000|2|7204|South to Federal Triangle|64
2014-03-11 09:53:28.961000|20|7238|South to Federal Triangle|64
