time|Minutes|VehicleID|DirectionText|RouteID|TripID
2014-08-01 20:48:35.458381|37|6483|South to Federal Triangle|64|6464192
2014-08-01 20:48:35.458381|63|6480|South to Federal Triangle|64|6464193
2014-08-01 20:48:35.458381|89|7215|South to Federal Triangle|64|6464194
2014-08-01 20:48:46.114993|8|7215|South to Federal Triangle|64|6464191
2014-08-01 20:48:46.114993|37|6483|South to Federal Triangle|64|6464192
2014-08-01 20:48:46.114993|63|6480|South to Federal Triangle|64|6464193
2014-08-01 20:48:46.114993|89|7215|South to Federal Triangle|64|6464194
2014-08-01 20:48:56.771159|8|7215|South to Federal Triangle|64|6464191
2014-08-01 20:48:56.771159|37|6483|South to Federal Triangle|64|6464192
2014-08-01 20:48:56.771159|63|6480|South to Federal Triangle|64|6464193
2014-08-01 20:48:56.771159|89|7215|South to Federal Triangle|64|6464194
2014-08-01 20:49:06.938153|8|7215|South to Federal Triangle|64|6464191
2014-08-01 20:49:06.938153|37|6483|South to Federal Triangle|64|6464192
2014-08-01 20:49:06.938153|62|6480|South to Federal Triangle|64|6464193
2014-08-01 20:49:06.938153|88|7215|South to Federal Triangle|64|6464194
2014-08-01 20:49:17.219062|8|7215|South to Federal Triangle|64|6464191
2014-08-01 20:49:17.219062|37|6483|South to Federal Triangle|64|6464192
2014-08-01 20:49:17.219062|62|6480|South to Federal Triangle|64|6464193
2014-08-01 20:49:17.219062|88|7215|South to Federal Triangle|64|6464194
2014-08-01 20:49:27.866725|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:49:27.866725|37|6483|South to Federal Triangle|64|6464192
2014-08-01 20:49:27.866725|62|6480|South to Federal Triangle|64|6464193
2014-08-01 20:49:27.866725|88|7215|South to Federal Triangle|64|6464194
2014-08-01 20:49:38.105890|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:49:38.105890|37|6483|South to Federal Triangle|64|6464192
2014-08-01 20:49:38.105890|62|6480|South to Federal Triangle|64|6464193
2014-08-01 20:49:38.105890|88|7215|South to Federal Triangle|64|6464194
2014-08-01 20:49:48.347795|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:49:48.347795|36|6483|South to Federal Triangle|64|6464192
2014-08-01 20:49:48.347795|62|6480|South to Federal Triangle|64|6464193
2014-08-01 20:49:48.347795|88|7215|South to Federal Triangle|64|6464194
2014-08-01 20:49:58.636768|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:49:58.636768|36|6483|South to Federal Triangle|64|6464192
2014-08-01 20:49:58.636768|61|6480|South to Federal Triangle|64|6464193
2014-08-01 20:49:58.636768|87|7215|South to Federal Triangle|64|6464194
2014-08-01 20:50:08.921435|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:50:08.921435|36|6483|South to Federal Triangle|64|6464192
2014-08-01 20:50:08.921435|61|6480|South to Federal Triangle|64|6464193
2014-08-01 20:50:08.921435|87|7215|South to Federal Triangle|64|6464194
2014-08-01 20:50:19.155772|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:50:19.155772|35|6483|South to Federal Triangle|64|6464192
2014-08-01 20:50:19.155772|61|6480|South to Federal Triangle|64|6464193
2014-08-01 20:50:19.155772|87|7215|South to Federal Triangle|64|6464194
2014-08-01 20:50:29.335291|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:50:29.335291|35|6483|South to Federal Triangle|64|6464192
2014-08-01 20:50:29.335291|61|6480|South to Federal Triangle|64|6464193
2014-08-01 20:50:29.335291|87|7215|South to Federal Triangle|64|6464194
2014-08-01 20:50:39.513554|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:50:39.513554|35|6483|South to Federal Triangle|64|6464192
2014-08-01 20:50:39.513554|61|6480|South to Federal Triangle|64|6464193
2014-08-01 20:50:39.513554|87|7215|South to Federal Triangle|64|6464194
2014-08-01 20:50:50.150041|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:50:50.150041|35|6483|South to Federal Triangle|64|6464192
2014-08-01 20:50:50.150041|61|6480|South to Federal Triangle|64|6464193
2014-08-01 20:50:50.150041|87|7215|South to Federal Triangle|64|6464194
2014-08-01 20:51:00.734191|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:51:00.734191|35|6483|South to Federal Triangle|64|6464192
2014-08-01 20:51:00.734191|60|6480|South to Federal Triangle|64|6464193
2014-08-01 20:51:00.734191|86|7215|South to Federal Triangle|64|6464194
2014-08-01 20:51:10.919236|7|7215|South to Federal Triangle|64|6464191
2014-08-01 20:51:10.919236|35|6483|South to Federal Triangle|64|6464192
2014-08-01 20:51:10.919236|60|6480|South to Federal Triangle|64|6464193
2014-08-01 20:51:10.919236|86|7215|South to Federal Triangle|64|6464194
2014-08-01 20:51:21.540107|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:51:21.540107|34|6483|South to Federal Triangle|64|6464192
2014-08-01 20:51:21.540107|60|6480|South to Federal Triangle|64|6464193
2014-08-01 20:51:21.540107|86|7215|South to Federal Triangle|64|6464194
2014-08-01 20:51:31.719811|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:51:31.719811|34|6483|South to Federal Triangle|64|6464192
2014-08-01 20:51:31.719811|60|6480|South to Federal Triangle|64|6464193
2014-08-01 20:51:31.719811|86|7215|South to Federal Triangle|64|6464194
2014-08-01 20:51:42.337505|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:51:42.337505|34|6483|South to Federal Triangle|64|6464192
2014-08-01 20:51:42.337505|60|6480|South to Federal Triangle|64|6464193
2014-08-01 20:51:42.337505|86|7215|South to Federal Triangle|64|6464194
2014-08-01 20:51:52.527759|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:51:52.527759|34|6483|South to Federal Triangle|64|6464192
2014-08-01 20:51:52.527759|60|6480|South to Federal Triangle|64|6464193
2014-08-01 20:51:52.527759|86|7215|South to Federal Triangle|64|6464194
2014-08-01 20:52:03.145402|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:52:03.145402|34|6483|South to Federal Triangle|64|6464192
2014-08-01 20:52:03.145402|59|6480|South to Federal Triangle|64|6464193
2014-08-01 20:52:03.145402|85|7215|South to Federal Triangle|64|6464194
2014-08-01 20:52:13.353158|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:52:13.353158|34|6483|South to Federal Triangle|64|6464192
2014-08-01 20:52:13.353158|59|6480|South to Federal Triangle|64|6464193
2014-08-01 20:52:13.353158|85|7215|South to Federal Triangle|64|6464194
2014-08-01 20:52:23.606459|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:52:23.606459|34|6483|South to Federal Triangle|64|6464192
2014-08-01 20:52:23.606459|59|6480|South to Federal Triangle|64|6464193
2014-08-01 20:52:23.606459|85|7215|South to Federal Triangle|64|6464194
2014-08-01 20:52:34.202453|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:52:34.202453|34|6483|South to Federal Triangle|64|6464192
2014-08-01 20:52:34.202453|59|6480|South to Federal Triangle|64|6464193
2014-08-01 20:52:34.202453|85|7215|South to Federal Triangle|64|6464194
2014-08-01 20:52:44.836901|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:52:44.836901|33|6483|South to Federal Triangle|64|6464192
2014-08-01 20:52:44.836901|59|6480|South to Federal Triangle|64|6464193
2014-08-01 20:52:44.836901|85|7215|South to Federal Triangle|64|6464194
2014-08-01 20:52:55.029693|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:52:55.029693|33|6483|South to Federal Triangle|64|6464192
2014-08-01 20:52:55.029693|59|6480|South to Federal Triangle|64|6464193
2014-08-01 20:52:55.029693|85|7215|South to Federal Triangle|64|6464194
2014-08-01 20:53:05.265487|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:53:05.265487|33|6483|South to Federal Triangle|64|6464192
2014-08-01 20:53:05.265487|58|6480|South to Federal Triangle|64|6464193
2014-08-01 20:53:05.265487|84|7215|South to Federal Triangle|64|6464194
2014-08-01 20:53:15.899515|6|7215|South to Federal Triangle|64|6464191
2014-08-01 20:53:15.899515|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:53:15.899515|58|6480|South to Federal Triangle|64|6464193
2014-08-01 20:53:15.899515|84|7215|South to Federal Triangle|64|6464194
2014-08-01 20:53:26.093338|5|7215|South to Federal Triangle|64|6464191
2014-08-01 20:53:26.093338|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:53:26.093338|58|6480|South to Federal Triangle|64|6464193
2014-08-01 20:53:26.093338|84|7215|South to Federal Triangle|64|6464194
2014-08-01 20:53:36.719124|5|7215|South to Federal Triangle|64|6464191
2014-08-01 20:53:36.719124|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:53:36.719124|58|6480|South to Federal Triangle|64|6464193
2014-08-01 20:53:36.719124|84|7215|South to Federal Triangle|64|6464194
2014-08-01 20:53:46.909222|5|7215|South to Federal Triangle|64|6464191
2014-08-01 20:53:46.909222|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:53:46.909222|58|6480|South to Federal Triangle|64|6464193
2014-08-01 20:53:46.909222|84|7215|South to Federal Triangle|64|6464194
2014-08-01 20:53:57.120188|5|7215|South to Federal Triangle|64|6464191
2014-08-01 20:53:57.120188|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:53:57.120188|58|6480|South to Federal Triangle|64|6464193
2014-08-01 20:53:57.120188|84|7215|South to Federal Triangle|64|6464194
2014-08-01 20:54:07.710113|5|7215|South to Federal Triangle|64|6464191
2014-08-01 20:54:07.710113|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:54:07.710113|57|6480|South to Federal Triangle|64|6464193
2014-08-01 20:54:07.710113|83|7215|South to Federal Triangle|64|6464194
2014-08-01 20:54:17.917081|4|7215|South to Federal Triangle|64|6464191
2014-08-01 20:54:17.917081|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:54:17.917081|57|6480|South to Federal Triangle|64|6464193
2014-08-01 20:54:17.917081|83|7215|South to Federal Triangle|64|6464194
2014-08-01 20:54:28.131903|4|7215|South to Federal Triangle|64|6464191
2014-08-01 20:54:28.131903|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:54:28.131903|57|6480|South to Federal Triangle|64|6464193
2014-08-01 20:54:28.131903|83|7215|South to Federal Triangle|64|6464194
2014-08-01 20:54:38.749889|4|7215|South to Federal Triangle|64|6464191
2014-08-01 20:54:38.749889|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:54:38.749889|57|6480|South to Federal Triangle|64|6464193
2014-08-01 20:54:38.749889|83|7215|South to Federal Triangle|64|6464194
2014-08-01 20:54:48.972009|4|7215|South to Federal Triangle|64|6464191
2014-08-01 20:54:48.972009|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:54:48.972009|57|6480|South to Federal Triangle|64|6464193
2014-08-01 20:54:48.972009|83|7215|South to Federal Triangle|64|6464194
2014-08-01 20:54:59.213454|4|7215|South to Federal Triangle|64|6464191
2014-08-01 20:54:59.213454|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:54:59.213454|57|6480|South to Federal Triangle|64|6464193
2014-08-01 20:54:59.213454|83|7215|South to Federal Triangle|64|6464194
2014-08-01 20:55:09.852698|4|7215|South to Federal Triangle|64|6464191
2014-08-01 20:55:09.852698|32|6483|South to Federal Triangle|64|6464192
2014-08-01 20:55:09.852698|56|6480|South to Federal Triangle|64|6464193
2014-08-01 20:55:09.852698|82|7215|South to Federal Triangle|64|6464194
2014-08-01 20:55:20.120837|4|7215|South to Federal Triangle|64|6464191
2014-08-01 20:55:20.120837|31|6483|South to Federal Triangle|64|6464192
2014-08-01 20:55:20.120837|56|6480|South to Federal Triangle|64|6464193
2014-08-01 20:55:20.120837|82|7215|South to Federal Triangle|64|6464194
2014-08-01 20:55:30.317206|4|7215|South to Federal Triangle|64|6464191
2014-08-01 20:55:30.317206|31|6483|South to Federal Triangle|64|6464192
2014-08-01 20:55:30.317206|56|6480|South to Federal Triangle|64|6464193
2014-08-01 20:55:30.317206|82|7215|South to Federal Triangle|64|6464194
2014-08-01 20:55:40.961106|3|7215|South to Federal Triangle|64|6464191
2014-08-01 20:55:40.961106|31|6483|South to Federal Triangle|64|6464192
2014-08-01 20:55:40.961106|56|6480|South to Federal Triangle|64|6464193
2014-08-01 20:55:40.961106|82|7215|South to Federal Triangle|64|6464194
2014-08-01 20:55:51.187920|3|7215|South to Federal Triangle|64|6464191
2014-08-01 20:55:51.187920|31|6483|South to Federal Triangle|64|6464192
2014-08-01 20:55:51.187920|56|6480|South to Federal Triangle|64|6464193
2014-08-01 20:55:51.187920|82|7215|South to Federal Triangle|64|6464194
2014-08-01 20:56:01.392027|3|7215|South to Federal Triangle|64|6464191
2014-08-01 20:56:01.392027|30|6483|South to Federal Triangle|64|6464192
2014-08-01 20:56:01.392027|55|6480|South to Federal Triangle|64|6464193
2014-08-01 20:56:01.392027|81|7215|South to Federal Triangle|64|6464194
2014-08-01 20:56:11.607559|3|7215|South to Federal Triangle|64|6464191
2014-08-01 20:56:11.607559|30|6483|South to Federal Triangle|64|6464192
2014-08-01 20:56:11.607559|55|6480|South to Federal Triangle|64|6464193
2014-08-01 20:56:11.607559|81|7215|South to Federal Triangle|64|6464194
2014-08-01 20:56:21.819733|3|7215|South to Federal Triangle|64|6464191
2014-08-01 20:56:21.819733|31|6483|South to Federal Triangle|64|6464192
2014-08-01 20:56:21.819733|55|6480|South to Federal Triangle|64|6464193
2014-08-01 20:56:21.819733|81|7215|South to Federal Triangle|64|6464194
2014-08-01 20:56:32.008912|3|7215|South to Federal Triangle|64|6464191
2014-08-01 20:56:32.008912|31|6483|South to Federal Triangle|64|6464192
2014-08-01 20:56:32.008912|55|6480|South to Federal Triangle|64|6464193
2014-08-01 20:56:32.008912|81|7215|South to Federal Triangle|64|6464194
2014-08-01 20:56:42.238037|2|7215|South to Federal Triangle|64|6464191
2014-08-01 20:56:42.238037|30|6483|South to Federal Triangle|64|6464192
2014-08-01 20:56:42.238037|55|6480|South to Federal Triangle|64|6464193
2014-08-01 20:56:42.238037|81|7215|South to Federal Triangle|64|6464194
2014-08-01 20:56:52.437954|2|7215|South to Federal Triangle|64|6464191
2014-08-01 20:56:52.437954|30|6483|South to Federal Triangle|64|6464192
2014-08-01 20:56:52.437954|55|6480|South to Federal Triangle|64|6464193
2014-08-01 20:56:52.437954|81|7215|South to Federal Triangle|64|6464194
2014-08-01 20:57:03.190518|2|7215|South to Federal Triangle|64|6464191
2014-08-01 20:57:03.190518|30|6483|South to Federal Triangle|64|6464192
2014-08-01 20:57:03.190518|54|6480|South to Federal Triangle|64|6464193
2014-08-01 20:57:03.190518|80|7215|South to Federal Triangle|64|6464194
2014-08-01 20:57:13.423395|2|7215|South to Federal Triangle|64|6464191
2014-08-01 20:57:13.423395|30|6483|South to Federal Triangle|64|6464192
2014-08-01 20:57:13.423395|54|6480|South to Federal Triangle|64|6464193
2014-08-01 20:57:13.423395|80|7215|South to Federal Triangle|64|6464194
2014-08-01 20:57:23.948849|2|7215|South to Federal Triangle|64|6464191
2014-08-01 20:57:23.948849|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:57:23.948849|54|6480|South to Federal Triangle|64|6464193
2014-08-01 20:57:23.948849|80|7215|South to Federal Triangle|64|6464194
2014-08-01 20:57:34.132209|2|7215|South to Federal Triangle|64|6464191
2014-08-01 20:57:34.132209|30|6483|South to Federal Triangle|64|6464192
2014-08-01 20:57:34.132209|54|6480|South to Federal Triangle|64|6464193
2014-08-01 20:57:34.132209|80|7215|South to Federal Triangle|64|6464194
2014-08-01 20:57:44.371104|2|7215|South to Federal Triangle|64|6464191
2014-08-01 20:57:44.371104|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:57:44.371104|54|6480|South to Federal Triangle|64|6464193
2014-08-01 20:57:44.371104|80|7215|South to Federal Triangle|64|6464194
2014-08-01 20:57:54.899956|1|7215|South to Federal Triangle|64|6464191
2014-08-01 20:57:54.899956|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:57:54.899956|54|6480|South to Federal Triangle|64|6464193
2014-08-01 20:57:54.899956|80|7215|South to Federal Triangle|64|6464194
2014-08-01 20:58:05.104192|1|7215|South to Federal Triangle|64|6464191
2014-08-01 20:58:05.104192|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:58:05.104192|53|6480|South to Federal Triangle|64|6464193
2014-08-01 20:58:05.104192|79|7215|South to Federal Triangle|64|6464194
2014-08-01 20:58:15.320109|1|7215|South to Federal Triangle|64|6464191
2014-08-01 20:58:15.320109|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:58:15.320109|53|6480|South to Federal Triangle|64|6464193
2014-08-01 20:58:15.320109|79|7215|South to Federal Triangle|64|6464194
2014-08-01 20:58:25.983793|1|7215|South to Federal Triangle|64|6464191
2014-08-01 20:58:25.983793|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:58:25.983793|53|6480|South to Federal Triangle|64|6464193
2014-08-01 20:58:25.983793|79|7215|South to Federal Triangle|64|6464194
2014-08-01 20:58:36.204380|1|7215|South to Federal Triangle|64|6464191
2014-08-01 20:58:36.204380|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:58:36.204380|53|6480|South to Federal Triangle|64|6464193
2014-08-01 20:58:36.204380|79|7215|South to Federal Triangle|64|6464194
2014-08-01 20:58:46.430073|0|7215|South to Federal Triangle|64|6464191
2014-08-01 20:58:46.430073|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:58:46.430073|53|6480|South to Federal Triangle|64|6464193
2014-08-01 20:58:46.430073|79|7215|South to Federal Triangle|64|6464194
2014-08-01 20:58:56.619011|0|7215|South to Federal Triangle|64|6464191
2014-08-01 20:58:56.619011|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:58:56.619011|53|6480|South to Federal Triangle|64|6464193
2014-08-01 20:58:56.619011|79|7215|South to Federal Triangle|64|6464194
2014-08-01 20:59:06.842527|0|7215|South to Federal Triangle|64|6464191
2014-08-01 20:59:06.842527|29|6483|South to Federal Triangle|64|6464192
2014-08-01 20:59:06.842527|52|6480|South to Federal Triangle|64|6464193
2014-08-01 20:59:06.842527|78|7215|South to Federal Triangle|64|6464194
2014-08-01 20:59:17.111943|0|7215|South to Federal Triangle|64|6464191
2014-08-01 20:59:17.111943|28|6483|South to Federal Triangle|64|6464192
2014-08-01 20:59:17.111943|52|6480|South to Federal Triangle|64|6464193
2014-08-01 20:59:17.111943|78|7215|South to Federal Triangle|64|6464194
2014-08-01 20:59:39.429376|0|7215|South to Federal Triangle|64|6464191
2014-08-01 20:59:39.429376|28|6483|South to Federal Triangle|64|6464192
2014-08-01 20:59:39.429376|52|6480|South to Federal Triangle|64|6464193
2014-08-01 20:59:39.429376|78|7215|South to Federal Triangle|64|6464194
2014-08-01 20:59:49.647799|0|7215|South to Federal Triangle|64|6464191
2014-08-01 20:59:49.647799|28|6483|South to Federal Triangle|64|6464192
2014-08-01 20:59:49.647799|52|6480|South to Federal Triangle|64|6464193
2014-08-01 20:59:49.647799|78|7215|South to Federal Triangle|64|6464194
2014-08-01 20:59:59.890225|28|6483|South to Federal Triangle|64|6464192
2014-08-01 20:59:59.890225|52|6480|South to Federal Triangle|64|6464193
2014-08-01 20:59:59.890225|78|7215|South to Federal Triangle|64|6464194
2014-08-01 21:00:10.130527|27|6483|South to Federal Triangle|64|6464192
2014-08-01 21:00:10.130527|51|6480|South to Federal Triangle|64|6464193
2014-08-01 21:00:10.130527|77|7215|South to Federal Triangle|64|6464194
2014-08-01 21:00:20.325765|27|6483|South to Federal Triangle|64|6464192
2014-08-01 21:00:20.325765|51|6480|South to Federal Triangle|64|6464193
2014-08-01 21:00:20.325765|77|7215|South to Federal Triangle|64|6464194
2014-08-01 21:00:31.003966|27|6483|South to Federal Triangle|64|6464192
2014-08-01 21:00:31.003966|51|6480|South to Federal Triangle|64|6464193
2014-08-01 21:00:31.003966|77|7215|South to Federal Triangle|64|6464194
2014-08-01 21:00:41.215271|27|6483|South to Federal Triangle|64|6464192
2014-08-01 21:00:41.215271|51|6480|South to Federal Triangle|64|6464193
2014-08-01 21:00:41.215271|77|7215|South to Federal Triangle|64|6464194
2014-08-01 21:01:04.001454|27|6483|South to Federal Triangle|64|6464192
2014-08-01 21:01:04.001454|50|6480|South to Federal Triangle|64|6464193
2014-08-01 21:01:04.001454|76|7215|South to Federal Triangle|64|6464194
2014-08-01 21:01:14.368396|27|6483|South to Federal Triangle|64|6464192
2014-08-01 21:01:14.368396|50|6480|South to Federal Triangle|64|6464193
2014-08-01 21:01:14.368396|76|7215|South to Federal Triangle|64|6464194
2014-08-01 21:01:24.627130|27|6483|South to Federal Triangle|64|6464192
2014-08-01 21:01:24.627130|50|6480|South to Federal Triangle|64|6464193
2014-08-01 21:01:24.627130|76|7215|South to Federal Triangle|64|6464194
2014-08-01 21:01:34.835381|27|6483|South to Federal Triangle|64|6464192
2014-08-01 21:01:34.835381|50|6480|South to Federal Triangle|64|6464193
2014-08-01 21:01:34.835381|76|7215|South to Federal Triangle|64|6464194
2014-08-01 21:01:45.043871|27|6483|South to Federal Triangle|64|6464192
2014-08-01 21:01:45.043871|50|6480|South to Federal Triangle|64|6464193
2014-08-01 21:01:45.043871|76|7215|South to Federal Triangle|64|6464194
2014-08-01 21:01:55.672581|26|6483|South to Federal Triangle|64|6464192
2014-08-01 21:01:55.672581|50|6480|South to Federal Triangle|64|6464193
