time|Minutes|VehicleID|DirectionText|RouteID
2014-03-15 09:32:09.338000|15|7200|South to Federal Triangle|64
2014-03-15 09:32:19.544000|1|6488|South to Federal Triangle|64
2014-03-15 09:32:19.544000|14|7200|South to Federal Triangle|64
2014-03-15 09:32:29.745000|1|6488|South to Federal Triangle|64
2014-03-15 09:32:29.745000|14|7200|South to Federal Triangle|64
2014-03-15 09:32:39.966000|1|6488|South to Federal Triangle|64
2014-03-15 09:32:39.966000|14|7200|South to Federal Triangle|64
2014-03-15 09:32:50.173000|0|6488|South to Federal Triangle|64
2014-03-15 09:32:50.173000|14|7200|South to Federal Triangle|64
2014-03-15 09:33:00.383000|0|6488|South to Federal Triangle|64
2014-03-15 09:33:00.383000|14|7200|South to Federal Triangle|64
2014-03-15 09:33:10.602000|0|6488|South to Federal Triangle|64
2014-03-15 09:33:10.602000|14|7200|South to Federal Triangle|64
2014-03-15 09:33:20.777000|0|6488|South to Federal Triangle|64
2014-03-15 09:33:20.777000|14|7200|South to Federal Triangle|64
2014-03-15 09:33:30.976000|0|6488|South to Federal Triangle|64
2014-03-15 09:33:30.976000|14|7200|South to Federal Triangle|64
2014-03-15 09:33:41.184000|0|6488|South to Federal Triangle|64
2014-03-15 09:33:41.184000|13|7200|South to Federal Triangle|64
2014-03-15 09:33:51.439000|0|6488|South to Federal Triangle|64
2014-03-15 09:33:51.439000|13|7200|South to Federal Triangle|64
2014-03-15 09:34:01.620000|13|7200|South to Federal Triangle|64
2014-03-15 09:34:01.620000|43|7208|South to Federal Triangle|64
2014-03-15 09:34:11.861000|10|6499|South to Federal Triangle|64
2014-03-15 09:34:11.861000|13|7200|South to Federal Triangle|64
2014-03-15 09:34:22.098000|10|6499|South to Federal Triangle|64
2014-03-15 09:34:22.098000|13|7200|South to Federal Triangle|64
2014-03-15 09:34:32.276000|10|6499|South to Federal Triangle|64
2014-03-15 09:34:32.276000|13|7200|South to Federal Triangle|64
2014-03-15 09:34:42.525000|10|6499|South to Federal Triangle|64
2014-03-15 09:34:42.525000|13|7200|South to Federal Triangle|64
2014-03-15 09:34:52.691000|10|6499|South to Federal Triangle|64
